"sale_price","bedrooms","sqft","neighbourhood","school_distance"
370506.05,7,1550.03,"Suburban",0.68
289603.57,3,2182.87,"Rural",4.09
370510.66,2,2769.8,"Suburban",3.64
270542.69,7,1433.61,"Suburban",4.84
301759.25,5,2223.07,"Suburban",4.59
336893.2,2,2130.06,"Suburban",0.67
332461.83,4,1771.92,"Urban",1.08
350372.85,7,1618.54,"Urban",3.31
363154.16,4,2430.12,"Urban",3.14
138720.72,3,997.82,"Rural",4.92
194289.17,5,1542.72,"Rural",2.03
189234.91,3,1225.26,"Urban",4.84
294235.48,3,2358.13,"Suburban",2.43
279002.85,3,1723.72,"Suburban",1.62
248501.01,3,1590.13,"Urban",4.19
464874.72,8,3073.62,"Rural",3.02
294336.01,2,1779.99,"Urban",3.09
201296.36,2,1622.5,"Rural",3.25
244872.05,2,1919.95,"Urban",4.87
261175.03,5,1172.63,"Urban",2.62
351113.78,4,1996.12,"Suburban",1.91
382696.98,6,1761.53,"Urban",0.97
337104.98,5,1987.41,"Urban",4.66
244374.23,5,1407.05,"Urban",1.75
250974.98,4,1390.81,"Suburban",1.69
184334.27,5,1522.63,"Suburban",4.4
385695.28,6,1492.8,"Urban",2.1
348773.37,5,2319.62,"Suburban",4.9
465637.98,8,2431.66,"Suburban",1.92
283545.17,4,1737.24,"Suburban",3.12
358029.48,3,1656.43,"Urban",3.11
259918.74,3,1668.38,"Suburban",0.62
275468.71,1,1827.69,"Suburban",3.43
322667.69,2,1838.76,"Urban",0.11
390774.9,6,1916.01,"Urban",2.83
183456.06,3,1501.33,"Rural",2.74
278988.9,3,1461.24,"Rural",3.66
362876.09,2,2278.83,"Urban",1.76
288873.61,3,1580.55,"Urban",1.16
332735.25,5,1921.22,"Urban",1.1
255240.75,6,1777.21,"Rural",2.09
254635.89,4,1416.86,"Urban",0.32
247195.8,3,2036.42,"Suburban",3.74
306875.36,3,1869.24,"Urban",4.53
375477.69,2,2359.91,"Urban",4.27
338155.47,3,1846.98,"Urban",1.52
253175.15,4,1667.38,"Urban",3.2
340944.6,3,1911.32,"Urban",0.97
316938.04,4,1325.76,"Urban",3.83
298884.64,3,1465.64,"Urban",4.14
393568.28,4,2004.11,"Urban",4.02
303302.47,3,1666.75,"Urban",3.87
234320.72,5,1773.62,"Urban",3.67
293982.49,3,1753.91,"Suburban",3.21
238411.81,3,1539.79,"Rural",2.12
170663.34,4,992.52,"Suburban",2.13
297169.43,5,1939.53,"Rural",2.23
268829.62,3,2104.66,"Rural",2.06
210627.05,3,1284.51,"Suburban",3.69
352754.12,3,2392.96,"Suburban",3.21
304130.08,4,1954.06,"Suburban",1.69
340028.52,2,2336.66,"Urban",1.76
249690.08,6,1417.13,"Suburban",2.29
304439.54,5,1866.71,"Rural",1.55
298567.97,5,1759.99,"Rural",2.37
360691.66,4,2107.4,"Urban",4.65
314601.38,3,1569.66,"Suburban",0.38
242235.99,4,1795.96,"Suburban",0.8
224330.72,6,1088.54,"Rural",3.19
211906.07,4,1488.95,"Rural",0.87
374384.57,6,1850.01,"Urban",3.61
302507.75,3,1517.47,"Urban",0.83
311755.16,5,1782.57,"Urban",2.43
293196.39,3,1612.83,"Urban",1.47
377803.42,4,2042.77,"Urban",4.82
351616.74,4,2267.4,"Urban",3.61
232672.36,3,1471,"Urban",2.21
354634.85,4,1677.19,"Urban",1.97
443722.91,6,2375.9,"Urban",3.62
263268.3,6,920.43,"Urban",1.32
343509.69,3,1672.06,"Urban",3.54
397405.58,3,2625.88,"Urban",1.9
398003.43,8,2677.44,"Suburban",3.94
289962.77,4,1862.64,"Suburban",3.39
311366.21,7,1454.56,"Suburban",3.34
331252.13,4,1866.18,"Suburban",1.53
273003.16,3,1538.89,"Suburban",2.18
365398.37,5,2381.13,"Rural",4.35
235868.96,2,1477.41,"Suburban",3.6
367619.25,4,1949.16,"Urban",1.6
306241.37,3,2047.94,"Rural",3.04
344190.59,7,1497,"Urban",1.94
276153.99,4,2140.61,"Rural",3.02
226178.43,4,1500.83,"Rural",3.18
259489.02,3,2052.1,"Suburban",3.84
386716.91,6,2238.66,"Suburban",1.08
279215.93,3,1404.62,"Urban",3.92
308626.16,3,2243.2,"Suburban",1.16
224094.88,2,1604.19,"Suburban",2.53
271081.44,2,1917.74,"Urban",3.43
312379.62,4,1880.73,"Suburban",1.81
358009.24,3,1629.12,"Urban",0.3
290343.18,3,1907.24,"Urban",4.55
232446.25,5,1307.83,"Rural",0.56
277595.22,1,1745.55,"Urban",2.65
305567.71,5,2130.32,"Suburban",4.15
233844.17,3,930.35,"Suburban",1.83
214105.78,3,1204.83,"Suburban",2.79
329933.63,6,1335.22,"Suburban",0.94
339419.55,7,1164.36,"Urban",1.4
321071.76,3,1967.83,"Suburban",3.07
255308.88,7,1402.83,"Suburban",3.2
201677.58,5,934.18,"Urban",3.29
244626.26,5,1544.97,"Rural",4.58
287865.88,2,1643.75,"Urban",0.72
297413.5,3,2142.71,"Suburban",3.96
268544.06,4,1358.5,"Suburban",0.53
389909.52,4,2264.52,"Suburban",3.07
343800.91,5,1959.35,"Urban",2.91
350285.29,6,1944.94,"Urban",3.21
325839.17,4,1458.99,"Suburban",1.11
385416.66,4,2581.47,"Suburban",2.43
284141.61,4,1734.29,"Suburban",4.57
140953.02,2,1070.04,"Rural",0.9
343243.25,3,1718.46,"Urban",0.76
232441.66,3,1026.22,"Suburban",3.78
295808.8,2,1675.8,"Suburban",0.4
310223.98,6,1631.11,"Urban",2.3
341504.24,2,2072.73,"Suburban",2.41
392526.5,5,2203.8,"Urban",0.49
348614.33,4,1509.56,"Urban",3.43
399666.21,5,2122.44,"Urban",1.44
366581.38,2,2369.73,"Urban",2.86
334304.22,4,1486.34,"Suburban",1.82
266674.03,3,1539.04,"Rural",2.31
314131.7,5,2060.31,"Rural",3.84
292580.09,3,1873.22,"Urban",3.27
394120.02,8,2019.51,"Suburban",4.36
449808.47,8,2361.87,"Suburban",1.18
298768.26,5,1954.83,"Rural",0.79
316573.18,3,2220.68,"Suburban",2.99
322461.7,3,2049.16,"Urban",3.65
279311.85,4,1973.45,"Suburban",1.09
316630.99,3,1954.43,"Suburban",3.02
317954.72,4,2316.53,"Suburban",1.13
324713.74,5,1399.1,"Urban",1.32
207316.58,2,1357.93,"Urban",2.76
317450.41,3,2036.78,"Rural",1.24
283243.36,4,1752.12,"Rural",3.33
404013.75,6,1829.6,"Suburban",0.64
380756.13,7,2096.51,"Urban",1.04
376218.99,6,2101.32,"Suburban",4.07
344830.25,5,1694.93,"Urban",0.4
301456.75,7,1674.98,"Rural",3.44
333719.07,4,1829.44,"Urban",0.85
368332.39,4,2225.21,"Suburban",0.83
257020.66,3,1970.41,"Rural",0.21
350376.07,3,2373.2,"Urban",1.86
276913.21,1,1796.95,"Suburban",2.8
241722.53,4,2250.27,"Rural",0.84
378096.81,6,2153.2,"Urban",3.63
294082.08,1,2044.83,"Urban",2.76
320423.33,2,1965.88,"Urban",4.82
253803.64,2,1688.05,"Suburban",4.74
311930.26,5,1756.38,"Urban",1.01
338822.41,5,1891.76,"Rural",2.48
430347.85,8,1819.56,"Urban",1.66
367661.05,4,2177.29,"Suburban",4.15
267720.01,2,1756.27,"Urban",2.34
380523.53,5,1771.85,"Urban",4.85
357715.66,5,1606.27,"Urban",3.01
309570.93,2,1744.67,"Urban",4.95
256823.8,3,1772.49,"Suburban",1.14
205930.12,3,874.51,"Suburban",0.56
207935.36,2,1254.07,"Suburban",4.14
219125.76,3,1771.01,"Rural",1.49
288704.89,2,1693.89,"Urban",1.83
253410.04,3,1319.65,"Suburban",3.36
216185.1,2,1003.38,"Urban",4.2
300062.94,5,1658.25,"Suburban",3.5
371744.18,3,2061.4,"Suburban",0.35
348131.27,2,2509.3,"Urban",2.52
324414.71,2,1784.62,"Urban",2.23
435515.88,6,2397.27,"Urban",4.53
273427.38,5,1833.21,"Suburban",3.21
253540.36,6,1846.21,"Rural",1.42
408770.24,8,1929.93,"Suburban",1.63
258695.52,2,1451.77,"Urban",2.37
316587.04,2,1779.31,"Rural",1.65
351297.03,5,2163.38,"Suburban",3.7
293144.95,5,1500.11,"Suburban",1.38
147568.46,1,1671.36,"Rural",4.08
272807.08,5,1340.89,"Urban",2.75
239253,5,1941.74,"Rural",4.82
386534.32,4,1969.92,"Suburban",4.49
288265.09,4,2059.34,"Suburban",2.41
283049.79,2,1312.08,"Urban",0.85
308973.83,1,1842.89,"Suburban",1.32
283643.65,4,1422.38,"Urban",2.36
300636.5,4,1799.85,"Suburban",2.96
313129.42,3,2337.05,"Suburban",1.64
320479.68,4,1598.59,"Urban",1.15
345956.83,5,2086.67,"Urban",4.61
203812.66,2,1500.13,"Suburban",4.2
294808.31,3,1608.59,"Urban",4.87
351406.82,5,1975.49,"Urban",0.77
248565.26,6,1528.36,"Suburban",3.49
222050.71,3,1118.81,"Suburban",4.94
370226.94,3,2306.07,"Urban",2.68
282928.55,6,1944.14,"Suburban",4.1
298899.31,6,1566.54,"Urban",4.58
266454.38,3,1002.37,"Urban",1.79
322722.63,2,2560.88,"Suburban",1.68
515461.84,5,3156.15,"Urban",1.05
268954.76,2,1882.99,"Suburban",2.44
233573.29,1,2139.92,"Suburban",4.11
483866.01,11,2289.82,"Urban",4.28
165780.89,1,1519.28,"Urban",4.56
249466.8,3,1659.52,"Suburban",2.76
277055.47,6,1109.15,"Suburban",0.16
314864.66,4,1505.37,"Urban",1.65
298726.11,3,2048.96,"Suburban",4.86
303528.25,5,1683.71,"Suburban",2.91
370500.81,6,1714.32,"Suburban",1.56
338336.92,3,1754.98,"Suburban",1.7
324251.35,4,1054.53,"Urban",0.77
320365.61,5,2135.05,"Urban",4.85
246146.16,4,1222.6,"Urban",2.74
229336.54,4,1716.57,"Rural",1.82
305503.63,8,1624.57,"Rural",1.8
302216.22,3,1712.56,"Urban",4.15
317850.85,2,2383.99,"Suburban",4.52
269382.23,4,1567.18,"Suburban",2.55
239016.96,3,1486.76,"Suburban",3.75
210271.49,4,1192.14,"Suburban",4.55
266472.51,3,1477.72,"Urban",1.31
248223.59,8,1333.53,"Rural",4.14
295566.46,3,1963.18,"Urban",3.86
274303.67,3,1454.8,"Urban",1.37
273925.77,4,1921.62,"Suburban",2.05
326409.28,2,1741.43,"Urban",3.09
391511.51,8,1226.58,"Urban",2.46
200949.47,4,1483.76,"Rural",2.27
340829.63,2,2154.04,"Suburban",2.78
361600.32,4,2161.23,"Urban",3.49
471825.64,8,2602.23,"Urban",2.4
286930.71,5,1798.57,"Rural",2.46
252481.61,3,1201.67,"Suburban",0.8
249824.41,3,1492.63,"Suburban",3.44
302272.49,6,1963.4,"Suburban",4.78
381588,2,2560.05,"Urban",2.32
310396.19,2,1844,"Suburban",1.28
355177.71,6,2256.15,"Suburban",4.17
320910.38,3,2107.23,"Urban",1.01
213536.92,3,1332.76,"Urban",3.15
312916.17,5,1731.55,"Rural",0.49
305812.36,2,2322.1,"Rural",0.56
264886.71,1,2150.44,"Suburban",3.42
340240.1,3,1985.52,"Urban",2.51
310205.21,4,1990.85,"Suburban",1
267672.94,3,1603.44,"Suburban",1.9
277361.28,3,1272.25,"Urban",1.68
305850.21,6,2318.17,"Suburban",4.35
211181.38,4,1231.91,"Suburban",2.81
237114.9,4,1424.44,"Suburban",0.71
368479.7,7,2051.59,"Urban",1.82
359487.06,5,1295.12,"Urban",0.2
301553.12,3,1579.25,"Suburban",2.11
253178.07,3,1326.88,"Suburban",3.43
371223.5,8,2048.27,"Suburban",2.81
370188.86,4,1978.53,"Urban",4.15
284040.68,5,1968.75,"Suburban",3.9
235539.78,3,1976.99,"Suburban",3.41
257438.63,5,2022.9,"Urban",4.88
345833.41,4,2055.74,"Urban",4.57
295148.12,6,1012.54,"Urban",0.9
257544.26,2,1740.47,"Urban",4.1
319693.76,3,1844.99,"Urban",4.31
312578.02,2,2089.87,"Suburban",0.96
246344.24,3,1325.01,"Urban",4.01
335122.65,8,1600.16,"Rural",4.14
334372.46,3,1370.54,"Urban",0.11
426882.76,5,2222.9,"Urban",1.46
384620.72,5,2311.63,"Suburban",2.43
256743.04,2,2115.07,"Suburban",4.34
250174.2,3,1311.04,"Urban",3.56
318065.83,3,1980.78,"Urban",4.21
332425.57,2,2260.18,"Urban",4.76
310655.4,2,1867.18,"Suburban",2.45
325771.88,9,1573.56,"Suburban",0.5
291486.43,8,1365.55,"Urban",4.3
244386.62,2,1533.88,"Suburban",2.15
318226.77,6,2085.94,"Suburban",2.03
334715.18,4,1627.34,"Suburban",0.19
245140.6,3,1891.05,"Rural",4.24
293333.96,4,2317.98,"Urban",3.46
349778.63,5,2031.33,"Suburban",0.15
315329.33,2,2345.87,"Suburban",4.45
207239.48,3,1119.37,"Suburban",0.82
233798.71,5,1687.73,"Rural",2.75
285273.79,3,1826.03,"Suburban",2.84
409220.56,6,2031.44,"Urban",3.83
231128.13,3,1332.32,"Suburban",1.59
407796.27,4,2122.47,"Urban",0.97
328372.11,3,1922.96,"Rural",0.12
257990.12,2,1905.52,"Urban",4.33
432587.39,7,2003.39,"Urban",1.09
307426.58,3,1753.46,"Urban",2.46
356474.86,4,2170.22,"Urban",4.74
330144.89,1,2059.29,"Suburban",2.93
368126.85,4,1739.92,"Urban",0.66
355701.29,4,2216.15,"Urban",2.68
293717.05,4,1917.02,"Urban",2.87
345203.42,3,2067.5,"Urban",3.43
299100.18,6,1562.33,"Rural",1.62
392024.23,4,2432.17,"Suburban",3.45
357001.95,3,1798.4,"Urban",2.59
343297.77,3,2139.14,"Urban",4.01
303341.59,2,1759.95,"Urban",2.21
320196.72,6,1688.15,"Suburban",3.98
410561.39,7,2113.78,"Suburban",2.29
223957.15,4,1166.15,"Suburban",4.71
293983.42,3,1991.35,"Suburban",2.31
363237.55,10,1957.43,"Suburban",3.86
196236.18,3,721.87,"Suburban",0.17
314276.69,4,1947.35,"Suburban",2.5
212875.56,2,932.63,"Urban",2.55
302647.11,4,2063.92,"Rural",0.24
201712.93,2,1618.43,"Rural",2.8
297982.18,2,1522.03,"Urban",2.75
273781.89,3,1797.26,"Suburban",3.33
418398.12,4,2349.22,"Suburban",0.41
279458.67,5,1545.87,"Urban",4.58
192605.58,2,2023.24,"Rural",4.3
367886.82,6,1936.46,"Urban",2.62
278777.32,5,1328.19,"Rural",0.8
266194.6,5,1103.59,"Urban",3.07
150051.15,2,1002.97,"Suburban",1.61
305730.89,3,2020.51,"Suburban",0.48
299158.84,5,1786.1,"Suburban",4.16
411232.19,4,2540.23,"Suburban",2.74
384206.07,3,2029.47,"Urban",0.93
360201.48,3,2139.88,"Suburban",0.39
358636.46,2,2333.75,"Urban",3.61
251442.99,3,1599.71,"Urban",4.89
359698.57,6,2004.04,"Rural",0.63
361344.03,5,2147.52,"Rural",1.87
408040,5,2347.74,"Suburban",0.5
330042.29,2,2105.06,"Suburban",3.22
315489.22,2,1968.46,"Urban",3.81
378707.54,8,1452.71,"Urban",3.39
393129.06,4,2091.82,"Urban",3.52
336402.49,4,2000.11,"Urban",0.57
339183.96,2,2053.7,"Suburban",2.72
362452.05,4,1969.46,"Urban",3.43
309847.15,3,1719.26,"Suburban",1.03
327811.43,3,1769.25,"Urban",0.79
308164.62,5,2074.95,"Suburban",3.21
277002.31,3,1868.65,"Urban",3.42
305916.91,5,1467.96,"Urban",4.37
262783.93,2,1683.94,"Suburban",1.41
341185.89,6,1272.35,"Urban",2.25
300269.38,4,1413.19,"Urban",1.32
286643.4,5,1742.16,"Suburban",3.93
311696.13,5,1080.75,"Urban",3.34
242257.72,4,1124.58,"Urban",4.03
317869.2,4,2241.03,"Suburban",3.25
252081.78,1,1569.35,"Suburban",2.5
259468.6,3,1059.32,"Suburban",2.07
307338.79,5,1754.85,"Urban",2.98
339806.49,3,2328.43,"Suburban",1.23
367129.99,5,2064.9,"Urban",1.75
330198.84,3,1976.55,"Urban",2.93
381645.35,5,2273.5,"Suburban",1.33
366442.06,7,1491.4,"Urban",2.45
334599.95,2,2091.88,"Suburban",2
211267.73,2,1565.17,"Suburban",4.17
363172.19,5,1800.31,"Urban",0.18
451087.18,4,2685.79,"Urban",1.39
347102.68,6,2187.77,"Suburban",2.98
435929.56,8,2107.2,"Urban",2.31
232392.52,2,1356.67,"Rural",4.45
208755.68,4,1485.51,"Suburban",4.94
389771.28,5,2713.65,"Rural",3.54
269381.2,2,1362.68,"Urban",0.59
336343.5,9,1885.79,"Suburban",4.65
353322.39,3,2157.03,"Urban",3.16
294025.98,1,2207.5,"Suburban",2.53
321211.11,5,2235.64,"Suburban",3.33
357311.27,5,1734.75,"Urban",0.22
306094.43,3,1471.61,"Urban",1.7
304064.17,3,1677.1,"Urban",1.59
342680.81,3,1439.16,"Urban",1.27
380047.4,2,2050.83,"Urban",1.49
353596.13,3,2248.14,"Urban",0.46
382921.32,2,2650.89,"Suburban",4.19
398649.05,4,1946.45,"Urban",0.48
266066.79,4,1450.09,"Urban",3.69
466725.71,7,2209.79,"Urban",2.04
382922.74,3,2161.9,"Urban",4.78
323415.49,4,1704.7,"Urban",4.48
208529.73,2,1176.86,"Rural",1.99
358873.55,6,2104.52,"Urban",2.65
404089.54,3,2251.66,"Urban",4
297786.1,5,1681.96,"Urban",4.7
285433.24,2,2014.5,"Suburban",1.9
312791.12,4,1689.64,"Suburban",1.44
353467.25,5,2072.93,"Suburban",1.49
336840.52,2,1753.08,"Urban",3.62
302527,5,1662.13,"Urban",3.33
271012.29,3,1844.65,"Suburban",2.79
292841.96,3,1686.64,"Suburban",1.09
242346.61,3,1563.59,"Rural",3.24
345830.02,1,1673.63,"Urban",4.3
257073.2,4,1796.74,"Suburban",2.95
350962.46,5,1883,"Suburban",3.23
406544.38,6,2412.97,"Suburban",3.93
235602.02,1,1256.8,"Suburban",2.27
298703.62,9,1720.15,"Rural",2.53
301257.8,3,2052.61,"Rural",1.24
387167.29,7,2504.81,"Suburban",4.18
322486.6,5,1970.41,"Urban",0.87
294623.54,4,1794.5,"Urban",3.47
275338.52,6,1676.98,"Rural",0.13
350463.44,1,1965.72,"Urban",2.53
354369.89,5,2195.62,"Urban",3.62
275945.27,3,1726.46,"Rural",2.33
329607.76,6,1865.5,"Rural",1.89
300115.51,4,1886.77,"Suburban",0.59
368876.16,3,2091.71,"Urban",1.43
385186.2,5,2244.55,"Suburban",1.37
232830.12,2,1911.66,"Suburban",4.22
322386.62,6,1769.53,"Rural",2.04
291023.81,3,2357.87,"Rural",4.95
301278.1,5,1865.81,"Suburban",4.14
351634.35,7,2431.14,"Rural",2.49
250701.17,2,1775.23,"Suburban",3.95
318571.45,6,2045.57,"Suburban",2.93
293396.32,5,1181.56,"Urban",1.13
294121.4,3,1755.04,"Urban",4.05
313569.3,3,1791.28,"Urban",1.65
240157.02,3,1496.66,"Rural",4.74
191590.77,4,1385.64,"Rural",4.8
389876.26,6,2179.26,"Urban",3.01
408561.44,4,2165.66,"Urban",0.49
318320.25,4,1280.51,"Urban",2.42
325647.84,5,1969.75,"Suburban",2.9
225535.61,4,1354.98,"Rural",2.74
286211.03,4,1379.57,"Suburban",3.09
312411.07,1,2010.16,"Urban",2.9
214633.81,1,1525.59,"Rural",1.61
371097.85,7,2197.39,"Suburban",3.23
335375.58,5,1815.41,"Suburban",0.52
346503.22,3,2014.46,"Urban",1.27
346935.36,5,1590.55,"Urban",1.8
298111.36,5,1339.51,"Urban",2.06
322534.33,3,2165.9,"Urban",4.98
339793.61,5,1895.23,"Suburban",0.31
277940.4,4,1704.37,"Suburban",2.34
382092.18,6,1827.69,"Suburban",2.14
294281.88,4,2330.36,"Rural",2.12
345731.14,6,1520.73,"Suburban",1.59
266510.63,4,1500.24,"Suburban",2.9
202758.29,4,1552.15,"Suburban",3.98
309733.72,7,1166,"Urban",0.69
412864.45,5,2127.85,"Urban",2.45
272787.41,3,1876.95,"Urban",3.89
279742.43,1,1882.87,"Suburban",0.94
220706.83,4,1782.66,"Rural",3.84
289545.41,4,1595.94,"Suburban",1.56
362734.64,6,1470.63,"Urban",1.88
347716.86,5,2140.74,"Suburban",1.9
270302.95,6,1229.53,"Rural",2.67
338240.64,3,1976.12,"Suburban",0.78
341779.33,6,1482.96,"Suburban",1.6
337592.54,2,1912.92,"Urban",4.21
274984.31,3,1503.72,"Suburban",3.8
301700.3,5,1590.66,"Suburban",3.01
419923.65,8,2507.75,"Rural",0.34
323740.16,4,2067.31,"Suburban",3.39
228143.44,4,942.04,"Suburban",2.12
265001.71,2,1850.56,"Suburban",0.38
314578.07,8,1619.27,"Suburban",3.69
254474.05,2,1345.35,"Urban",0.64
274425.64,2,1883.91,"Urban",4.78
304513.11,6,1851.99,"Rural",1.53
327274.92,4,1668.6,"Urban",0.99
324144.04,3,2589.08,"Suburban",4.49
157022.25,6,900.52,"Rural",0.75
384334.7,1,2135.29,"Urban",1.84
220224.8,3,1684.39,"Rural",2.34
326882.84,5,2062.61,"Rural",4.38
218790.57,3,1618.4,"Rural",2.44
268316.47,3,1562.45,"Suburban",3.49
216279.58,2,1115.85,"Urban",3.9
357063.24,5,1716.22,"Urban",2.2
345041.13,2,2791.5,"Urban",2.33
416478.32,6,2195.88,"Urban",1.28
385623.72,3,2470.23,"Urban",1.49
376659.04,3,2165.99,"Urban",4.57
286951.36,4,2257.71,"Rural",4.86
315193.18,2,2161.15,"Urban",3.66
253487.41,1,1990.16,"Urban",1.92
386626.02,9,1566.99,"Urban",2.5
314690.18,4,1586.83,"Urban",4.07
211208.19,5,1159.66,"Rural",2.84
301227.64,6,1797.67,"Suburban",3.88
400503.96,5,2159.74,"Urban",1.41
401626.72,8,2212.77,"Urban",1.72
249446.73,1,1838.05,"Suburban",4.85
320386.62,6,1580.95,"Suburban",4.76
477568.79,6,3116.21,"Urban",3.64
377138.25,5,2094.67,"Urban",0.71
318468.59,3,2368.23,"Suburban",4.11
268470.71,1,1664.93,"Suburban",0.95
228253.54,3,1784.82,"Rural",0.88
292473.46,3,1979.44,"Urban",4.4
339144.47,6,2470.61,"Rural",0.39
311413.31,3,1675.41,"Urban",0.39
328970.94,3,2141.45,"Urban",4.88
194029.82,5,962.07,"Rural",3.72
303152.59,6,1597.1,"Suburban",2.69
190001.87,4,1283.2,"Suburban",2.93
328983.69,5,2245.35,"Suburban",1.53
243584.4,2,1734.22,"Suburban",3.87
278379.18,3,1643.85,"Suburban",2.41
393882.94,7,2347.64,"Suburban",3.94
334989.56,5,2246.51,"Suburban",1.65
364009.33,6,1440.79,"Urban",1.34
319475.89,3,1971.15,"Urban",4.25
219905.11,4,1308.62,"Rural",1.31
323394.91,5,1609.75,"Urban",3.83
438406.69,6,2446.63,"Urban",3.98
311466.65,3,2380.05,"Rural",4.95
259842.34,2,2243.61,"Rural",4.08
287411.93,4,1571.64,"Urban",0.54
279631.02,5,1047.43,"Suburban",0.75
196417.64,2,1329.72,"Suburban",1.9
317468.56,3,2181.02,"Suburban",0.63
284899.32,4,1683.77,"Rural",3.48
256361.17,5,934.96,"Urban",0.79
312039.46,7,1727.93,"Suburban",4.76
400442.26,4,2364.1,"Urban",2.52
