weekly_food_budget,time_between_classes,distance_from_home,has_meal_plan,dietary_restriction,lunch_choice
91.99,44.3,5.32,No,No,Cafeteria
69.17,58.8,2.12,Yes,No,Cafeteria
70.36,48.3,2.49,Yes,Yes,Cafeteria
73.37,44.0,9.28,Yes,Yes,Cafeteria
45.81,6.4,5.48,Yes,Yes,Cafeteria
,10.5,3.46,Yes,No,Cafeteria
82.12,19.1,2.09,No,No,Fast_Food
40.92,25.7,13.66,Yes,No,Cafeteria
105.84,26.0,1.07,Yes,No,Cafeteria
100.63,56.2,13.71,Yes,No,Cafeteria
38.62,48.9,17.62,Yes,No,Cafeteria
75.26,70.0,10.63,No,Yes,Fast_Food
106.95,55.3,1.71,Yes,No,Cafeteria
106.11,56.7,14.28,No,No,Food_Delivery
46.89,15.0,7.68,Yes,No,Cafeteria
39.88,56.8,2.07,Yes,No,Cafeteria
58.86,27.7,15.27,No,No,Food_Delivery
59.74,24.7,13.74,No,No,Fast_Food
48.51,30.8,13.61,No,No,Cafeteria
45.67,50.6,6.4,No,No,Fast_Food
107.47,43.6,4.26,No,Yes,Food_Delivery
69.5,22.0,6.86,No,Yes,Cafeteria
81.15,37.7,2.52,Yes,No,Cafeteria
61.92,88.5,1.23,No,No,Food_Delivery
88.54,33.4,1.93,Yes,No,Cafeteria
85.19,68.9,1.9,No,No,Cafeteria
157.81,18.7,2.21,Yes,No,Cafeteria
100.23,5.0,9.56,No,Yes,Food_Delivery
38.72,65.1,2.47,Yes,No,Cafeteria
47.99,13.5,2.15,Yes,No,Cafeteria
65.75,62.4,1.91,Yes,Yes,Cafeteria
62.5,44.6,2.55,Yes,No,Cafeteria
152.28,6.8,2.85,No,No,Fast_Food
82.5,20.5,4.27,Yes,No,Cafeteria
76.34,19.9,0.81,Yes,No,Packed_Lunch
83.15,43.0,3.05,Yes,No,Cafeteria
81.27,36.2,21.65,No,No,Packed_Lunch
77.21,34.1,5.32,Yes,No,Packed_Lunch
69.47,29.6,7.71,No,Yes,Packed_Lunch
54.69,11.4,1.09,Yes,No,Cafeteria
85.09,,4.34,No,Yes,Cafeteria
,34.9,3.6,No,Yes,Fast_Food
74.29,5.0,8.64,Yes,No,Packed_Lunch
23.72,66.6,12.58,Yes,No,Cafeteria
75.18,6.2,7.72,Yes,No,Cafeteria
85.67,16.5,4.26,No,No,Packed_Lunch
90.85,69.3,6.28,Yes,No,Cafeteria
72.96,5.0,5.74,Yes,Yes,Cafeteria
79.9,15.4,6.51,Yes,No,Cafeteria
79.23,50.4,3.33,Yes,No,Cafeteria
125.55,71.4,8.72,No,No,Food_Delivery
83.13,14.3,11.48,No,No,Packed_Lunch
51.6,84.0,10.47,Yes,No,Cafeteria
66.07,66.9,3.79,Yes,No,Cafeteria
100.16,46.5,2.1,Yes,No,Cafeteria
61.55,14.8,1.11,Yes,No,Cafeteria
59.54,43.2,0.81,Yes,No,Cafeteria
50.92,73.9,1.67,No,No,Fast_Food
72.97,93.6,7.42,No,Yes,Fast_Food
83.97,49.5,4.48,Yes,No,Food_Delivery
112.68,38.0,2.04,Yes,No,Cafeteria
69.04,85.8,3.91,Yes,Yes,Packed_Lunch
76.94,85.3,11.89,No,No,Cafeteria
42.94,18.8,5.7,No,No,Cafeteria
96.02,36.3,2.21,Yes,Yes,Cafeteria
69.24,62.9,4.64,Yes,No,Cafeteria
101.15,43.6,21.51,No,No,Fast_Food
108.45,28.6,4.25,Yes,No,Cafeteria
41.91,49.1,9.69,Yes,Yes,Packed_Lunch
,36.5,5.31,No,Yes,Packed_Lunch
49.05,52.0,9.11,Yes,No,Cafeteria
37.83,54.6,23.93,No,No,Food_Delivery
179.44,47.0,4.62,Yes,No,Cafeteria
,48.0,9.64,Yes,No,Cafeteria
86.21,52.0,8.4,No,No,Cafeteria
97.32,98.7,11.26,Yes,No,Cafeteria
35.72,23.9,4.92,Yes,No,Fast_Food
90.16,28.5,9.81,No,No,Packed_Lunch
33.13,103.9,6.29,Yes,No,Food_Delivery
117.94,43.8,1.09,Yes,No,Cafeteria
76.64,28.0,2.06,Yes,No,Cafeteria
86.78,47.7,7.32,Yes,No,Cafeteria
136.86,56.7,4.94,No,No,Food_Delivery
78.61,58.1,7.4,Yes,No,Cafeteria
79.94,81.0,7.48,Yes,No,Cafeteria
94.21,59.6,10.32,No,No,Food_Delivery
141.68,92.4,4.08,Yes,No,Food_Delivery
85.29,16.4,5.66,Yes,No,Fast_Food
62.44,64.6,2.05,Yes,No,Cafeteria
82.37,8.7,1.49,Yes,No,Cafeteria
54.99,114.2,2.97,Yes,No,Cafeteria
73.38,37.0,3.21,Yes,No,Cafeteria
102.02,63.0,27.24,Yes,No,Cafeteria
87.46,54.9,4.89,Yes,Yes,Cafeteria
78.45,22.0,17.19,No,No,Packed_Lunch
78.46,61.9,2.28,No,No,Packed_Lunch
63.03,35.0,5.19,Yes,No,Cafeteria
45.1,65.7,6.44,Yes,No,Cafeteria
50.99,55.2,4.01,Yes,No,Cafeteria
52.68,77.8,7.17,No,No,Cafeteria
72.21,71.3,7.38,No,No,Food_Delivery
62.36,11.2,11.85,Yes,No,Cafeteria
74.8,37.1,5.17,Yes,No,Fast_Food
65.34,84.2,2.67,Yes,No,Cafeteria
64.47,40.1,3.53,No,No,Cafeteria
57.85,97.5,4.14,No,Yes,Packed_Lunch
67.24,59.3,3.41,Yes,No,Cafeteria
96.35,21.5,3.97,Yes,No,Cafeteria
48.9,80.2,9.58,Yes,No,Cafeteria
65.47,39.7,8.91,Yes,Yes,Cafeteria
78.1,7.3,10.13,No,No,Packed_Lunch
103.98,,3.85,Yes,No,Food_Delivery
102.17,56.7,6.48,Yes,No,Cafeteria
86.43,69.9,12.93,No,No,Cafeteria
43.66,86.8,2.93,Yes,No,Cafeteria
42.48,48.0,9.21,Yes,No,Cafeteria
111.05,22.0,7.82,Yes,No,Cafeteria
55.56,46.0,3.45,Yes,Yes,Cafeteria
94.48,52.9,2.08,Yes,No,Cafeteria
118.15,14.9,8.25,No,No,Fast_Food
41.77,67.2,5.21,No,No,Cafeteria
75.42,55.9,1.69,Yes,No,Cafeteria
30.61,63.1,4.49,Yes,No,Cafeteria
96.17,10.1,7.3,Yes,No,Cafeteria
43.24,30.5,1.53,No,No,Cafeteria
45.96,32.8,24.98,Yes,Yes,Packed_Lunch
58.11,8.9,13.59,No,No,Cafeteria
133.4,21.5,3.17,Yes,No,Cafeteria
76.68,38.1,1.26,Yes,No,Cafeteria
34.84,5.0,2.63,Yes,No,Food_Delivery
59.2,79.4,2.83,No,No,Food_Delivery
63.34,59.0,30.26,No,Yes,Cafeteria
90.73,27.6,12.91,Yes,No,Cafeteria
65.16,26.5,5.84,No,No,Cafeteria
81.09,63.2,11.75,Yes,No,Cafeteria
74.97,29.8,4.64,Yes,Yes,Cafeteria
82.27,52.1,3.68,No,No,Cafeteria
89.35,73.7,10.39,No,No,Cafeteria
93.82,82.1,6.67,Yes,No,Cafeteria
71.94,70.8,6.68,Yes,No,Cafeteria
92.85,17.2,4.87,No,No,Food_Delivery
71.05,91.2,4.28,Yes,No,Cafeteria
67.36,38.3,1.45,Yes,Yes,Cafeteria
81.01,15.7,21.82,No,Yes,Packed_Lunch
124.62,78.7,15.54,No,No,Cafeteria
63.84,46.0,9.24,No,No,Cafeteria
55.73,5.0,11.04,No,No,Cafeteria
94.96,52.1,10.27,Yes,Yes,Cafeteria
100.65,37.8,4.81,No,No,Food_Delivery
68.76,59.9,7.2,Yes,No,Packed_Lunch
102.76,57.7,8.42,Yes,Yes,Cafeteria
37.57,31.6,29.4,No,No,Fast_Food
94.88,6.2,0.92,Yes,No,Cafeteria
37.46,5.0,2.69,No,Yes,Packed_Lunch
65.85,41.2,2.8,Yes,No,Cafeteria
87.76,5.0,9.86,Yes,No,Cafeteria
109.41,5.0,0.84,Yes,No,Cafeteria
139.88,42.5,24.38,No,Yes,Food_Delivery
77.0,53.1,2.22,Yes,No,Cafeteria
60.91,90.9,6.0,No,No,Food_Delivery
86.9,79.6,4.76,Yes,No,Cafeteria
65.39,6.6,19.96,No,No,Cafeteria
130.93,16.1,4.47,No,Yes,Cafeteria
69.69,38.0,12.58,Yes,No,Cafeteria
67.05,68.6,3.09,Yes,No,Cafeteria
54.92,39.9,18.46,Yes,No,Cafeteria
18.0,39.5,3.77,No,No,Cafeteria
67.18,47.4,10.52,Yes,No,Cafeteria
65.26,28.1,3.29,No,No,Food_Delivery
87.6,27.6,2.3,Yes,Yes,Cafeteria
92.18,22.0,3.94,Yes,Yes,Fast_Food
110.54,35.9,8.15,Yes,No,Cafeteria
56.24,20.9,2.63,Yes,No,Cafeteria
71.75,36.8,10.39,Yes,No,Cafeteria
96.99,49.5,4.93,Yes,No,Cafeteria
48.34,75.3,2.42,Yes,No,Cafeteria
59.72,60.2,4.31,Yes,No,Cafeteria
48.43,77.8,1.69,Yes,Yes,Cafeteria
98.76,5.0,3.73,Yes,No,Cafeteria
133.4,33.5,14.3,Yes,No,Food_Delivery
35.86,43.5,13.67,No,Yes,Packed_Lunch
118.93,60.5,11.02,No,Yes,Cafeteria
75.44,22.8,1.79,Yes,No,Cafeteria
78.21,84.0,15.08,Yes,Yes,Packed_Lunch
64.75,31.8,13.48,Yes,No,Packed_Lunch
109.63,60.2,3.39,Yes,No,Cafeteria
65.84,5.3,6.14,Yes,No,Cafeteria
68.77,38.0,42.0,No,Yes,Packed_Lunch
51.42,106.6,3.23,No,No,Food_Delivery
132.8,112.0,4.96,Yes,No,Food_Delivery
100.06,70.3,0.77,Yes,No,Cafeteria
66.43,26.9,8.02,Yes,No,Cafeteria
56.5,45.7,1.1,No,Yes,Cafeteria
92.25,17.7,4.61,Yes,No,Food_Delivery
53.56,54.1,4.29,Yes,No,Cafeteria
75.78,94.6,6.36,Yes,No,Cafeteria
185.0,38.5,2.39,Yes,No,Food_Delivery
62.66,79.1,42.0,Yes,No,Packed_Lunch
107.6,6.7,19.49,Yes,No,Food_Delivery
60.0,97.0,3.86,Yes,Yes,Packed_Lunch
51.59,19.9,3.68,Yes,Yes,Packed_Lunch
60.68,76.9,9.43,Yes,No,Cafeteria
93.33,12.2,2.14,Yes,No,Cafeteria
,37.8,6.64,Yes,No,Cafeteria
65.17,35.3,1.24,Yes,No,Cafeteria
124.25,91.3,3.28,Yes,No,Food_Delivery
52.16,19.0,9.81,Yes,No,Cafeteria
40.15,47.2,23.07,Yes,Yes,Packed_Lunch
75.12,44.4,1.3,No,No,Cafeteria
76.45,33.0,5.91,No,No,Fast_Food
123.55,15.9,6.99,Yes,No,Cafeteria
50.01,10.7,5.31,Yes,No,Cafeteria
97.94,57.5,9.56,No,No,Fast_Food
35.31,48.0,11.86,Yes,No,Cafeteria
79.55,9.3,2.91,Yes,No,Cafeteria
45.21,109.0,16.61,Yes,No,Packed_Lunch
40.91,39.8,5.87,Yes,No,Cafeteria
75.74,5.0,10.68,Yes,No,Cafeteria
88.06,26.7,5.59,Yes,No,Cafeteria
96.86,21.1,0.86,No,No,Cafeteria
84.71,,5.65,No,No,Fast_Food
43.54,62.0,3.31,Yes,No,Cafeteria
68.49,97.2,2.08,Yes,No,Cafeteria
66.49,19.5,8.45,Yes,No,Food_Delivery
41.79,41.1,3.66,Yes,No,Cafeteria
61.74,24.3,4.06,No,No,Fast_Food
54.5,87.9,5.33,Yes,Yes,Packed_Lunch
68.64,13.2,5.4,Yes,No,Cafeteria
110.47,28.9,3.38,Yes,No,Cafeteria
85.23,5.0,1.91,Yes,Yes,Cafeteria
43.32,93.7,14.61,Yes,No,Cafeteria
65.94,73.6,8.27,No,Yes,Packed_Lunch
126.29,61.8,15.56,Yes,No,Cafeteria
98.2,5.0,2.44,Yes,Yes,Fast_Food
33.33,87.1,8.69,Yes,No,Packed_Lunch
36.7,42.9,4.78,Yes,No,Cafeteria
148.62,9.0,5.94,Yes,Yes,Food_Delivery
49.27,37.3,2.48,Yes,No,Cafeteria
70.96,5.0,9.66,No,Yes,Packed_Lunch
43.11,55.9,10.48,No,Yes,Cafeteria
62.55,36.7,3.06,Yes,No,Cafeteria
121.83,14.3,2.73,No,No,Cafeteria
125.83,92.8,4.7,Yes,No,Packed_Lunch
43.79,79.6,2.22,Yes,No,Cafeteria
89.15,6.5,16.72,No,No,Packed_Lunch
55.96,23.3,5.65,Yes,No,Cafeteria
56.32,89.2,5.12,Yes,No,Food_Delivery
49.03,16.5,9.46,No,No,Packed_Lunch
73.04,52.1,2.75,Yes,No,Cafeteria
43.99,41.7,0.62,Yes,No,Cafeteria
88.71,17.3,4.11,No,No,Cafeteria
107.15,53.0,3.9,Yes,No,Cafeteria
48.86,39.1,28.4,Yes,No,Food_Delivery
119.68,51.5,4.34,Yes,No,Cafeteria
34.18,23.4,16.77,Yes,Yes,Packed_Lunch
99.6,80.8,4.83,No,No,Fast_Food
56.29,54.3,5.18,Yes,No,Cafeteria
80.24,36.9,3.79,Yes,No,Cafeteria
101.23,62.3,9.6,No,No,Food_Delivery
91.69,44.5,6.75,Yes,No,Cafeteria
106.87,5.0,9.49,Yes,No,Cafeteria
86.81,59.0,11.63,No,No,Fast_Food
60.74,97.9,14.35,Yes,No,Food_Delivery
80.48,58.8,25.75,Yes,No,Cafeteria
118.2,53.4,22.83,Yes,No,Food_Delivery
55.63,58.6,4.39,Yes,No,Cafeteria
70.24,71.3,1.57,Yes,Yes,Packed_Lunch
74.35,80.5,4.21,No,No,Food_Delivery
89.85,65.7,2.66,Yes,Yes,Food_Delivery
63.54,21.9,1.89,No,No,Cafeteria
,5.0,2.91,No,No,Food_Delivery
96.53,60.5,8.16,No,No,Fast_Food
37.6,72.4,4.32,Yes,No,Packed_Lunch
67.83,74.1,13.41,Yes,No,Cafeteria
63.16,45.2,5.89,Yes,No,Cafeteria
81.01,31.4,0.99,No,No,Cafeteria
68.8,5.0,30.09,No,No,Cafeteria
77.18,12.1,7.65,No,No,Fast_Food
69.93,67.6,17.58,No,No,Cafeteria
122.74,33.8,17.23,No,No,Cafeteria
45.37,102.2,6.35,Yes,No,Cafeteria
85.76,23.2,15.45,No,No,Cafeteria
102.69,,3.51,No,No,Cafeteria
83.56,98.0,2.33,Yes,No,Cafeteria
86.42,6.3,4.5,Yes,Yes,Cafeteria
39.67,49.1,9.09,No,No,Cafeteria
28.38,20.3,2.37,Yes,No,Cafeteria
60.52,45.7,5.31,Yes,No,Cafeteria
118.61,92.3,1.67,Yes,No,Cafeteria
108.81,55.9,29.68,No,Yes,Fast_Food
89.44,66.4,1.67,Yes,No,Cafeteria
98.55,46.1,16.92,No,Yes,Cafeteria
92.81,29.0,0.51,Yes,No,Cafeteria
99.47,113.3,2.22,Yes,No,Fast_Food
55.13,56.6,6.79,Yes,No,Cafeteria
86.09,31.7,5.79,Yes,No,Cafeteria
76.96,44.2,5.15,Yes,No,Cafeteria
75.69,22.2,19.61,No,Yes,Packed_Lunch
50.13,21.9,12.8,Yes,No,Packed_Lunch
74.55,83.8,20.35,No,No,Food_Delivery
34.53,33.5,5.73,Yes,No,Cafeteria
71.72,56.8,6.34,No,No,Food_Delivery
,30.0,2.8,Yes,No,Packed_Lunch
78.23,15.5,2.92,Yes,No,Cafeteria
53.11,24.8,19.86,No,No,Packed_Lunch
77.56,29.1,12.25,Yes,No,Cafeteria
148.22,5.0,2.32,Yes,No,Cafeteria
59.84,18.1,8.34,No,No,Packed_Lunch
60.33,13.6,14.77,No,No,Packed_Lunch
153.74,65.2,3.35,Yes,No,Food_Delivery
67.19,75.6,2.85,Yes,Yes,Cafeteria
40.42,17.3,30.55,Yes,Yes,Cafeteria
,61.7,15.82,No,No,Cafeteria
140.24,11.9,0.84,Yes,No,Cafeteria
58.74,82.9,4.8,Yes,Yes,Cafeteria
52.24,32.1,1.66,Yes,No,Cafeteria
108.02,54.0,3.63,Yes,No,Cafeteria
95.28,44.5,3.83,Yes,Yes,Cafeteria
107.4,12.5,9.47,Yes,No,Fast_Food
97.91,14.2,4.42,Yes,No,Cafeteria
67.7,55.3,6.07,No,Yes,Cafeteria
57.79,7.6,25.51,No,No,Packed_Lunch
77.23,12.1,6.43,Yes,No,Cafeteria
73.48,70.2,2.14,Yes,Yes,Cafeteria
61.85,47.9,11.71,Yes,No,Cafeteria
52.47,76.8,3.45,Yes,No,Cafeteria
57.73,69.4,6.46,Yes,Yes,Cafeteria
169.65,32.7,16.05,Yes,No,Food_Delivery
77.35,62.9,2.49,No,No,Cafeteria
113.95,84.2,4.3,No,Yes,Food_Delivery
64.03,36.6,6.5,Yes,No,Cafeteria
45.55,96.3,6.48,Yes,No,Cafeteria
92.73,,3.9,Yes,Yes,Cafeteria
112.88,93.8,17.1,Yes,Yes,Food_Delivery
109.28,86.6,6.05,No,Yes,Food_Delivery
68.22,71.2,2.59,No,Yes,Fast_Food
47.26,76.9,3.1,Yes,Yes,Cafeteria
53.19,76.8,6.23,No,No,Cafeteria
127.17,47.4,3.53,Yes,No,Cafeteria
81.74,25.1,14.67,No,Yes,Cafeteria
83.07,34.7,7.7,Yes,No,Cafeteria
102.07,62.1,3.61,Yes,No,Cafeteria
,14.8,8.03,Yes,No,Fast_Food
122.81,22.5,4.22,Yes,No,Cafeteria
51.29,19.8,3.59,Yes,No,Cafeteria
115.87,55.9,3.55,Yes,No,Cafeteria
52.85,33.9,6.03,Yes,Yes,Cafeteria
99.21,38.1,9.71,Yes,No,Cafeteria
127.5,9.8,20.85,Yes,No,Food_Delivery
95.54,32.2,1.86,Yes,No,Cafeteria
,28.0,0.63,No,No,Cafeteria
70.47,95.6,3.8,No,No,Cafeteria
22.51,81.7,6.09,Yes,No,Cafeteria
57.4,32.3,28.79,Yes,Yes,Cafeteria
82.15,28.5,3.71,Yes,No,Cafeteria
101.64,96.2,5.31,No,Yes,Fast_Food
52.4,12.0,1.85,Yes,No,Cafeteria
52.32,26.8,10.61,Yes,No,Cafeteria
85.74,76.6,10.88,No,Yes,Fast_Food
150.8,18.4,17.12,No,No,Food_Delivery
78.23,24.5,8.52,Yes,No,Cafeteria
98.61,61.7,1.88,Yes,No,Packed_Lunch
67.68,26.9,1.9,Yes,No,Fast_Food
91.48,29.4,4.5,Yes,No,Cafeteria
84.6,54.0,6.3,Yes,No,Cafeteria
60.75,61.4,3.97,Yes,No,Fast_Food
102.41,71.9,3.16,Yes,Yes,Packed_Lunch
77.74,55.9,6.54,Yes,Yes,Cafeteria
76.65,26.6,1.78,Yes,No,Cafeteria
63.21,5.0,14.3,Yes,Yes,Cafeteria
88.34,81.7,0.64,Yes,No,Fast_Food
44.38,19.7,2.12,No,No,Packed_Lunch
92.07,5.0,7.7,No,Yes,Fast_Food
56.34,,13.56,Yes,No,Cafeteria
78.48,36.8,2.04,Yes,No,Cafeteria
142.74,50.3,3.49,Yes,No,Cafeteria
58.83,106.6,22.85,No,No,Fast_Food
55.4,18.8,14.1,Yes,Yes,Cafeteria
74.47,105.3,2.09,Yes,No,Cafeteria
114.52,14.4,9.31,No,No,Food_Delivery
65.2,86.2,3.11,No,No,Cafeteria
185.0,68.2,5.4,No,No,Food_Delivery
73.01,24.3,14.82,No,Yes,Packed_Lunch
,5.0,4.68,Yes,No,Fast_Food
98.7,17.4,5.15,No,No,Cafeteria
77.57,37.4,3.88,No,No,Cafeteria
50.37,47.4,1.42,Yes,Yes,Cafeteria
68.88,41.2,5.66,No,No,Fast_Food
40.68,49.9,1.08,Yes,No,Cafeteria
113.7,106.6,34.72,No,No,Food_Delivery
103.09,17.7,5.64,No,Yes,Packed_Lunch
60.27,29.1,10.91,No,No,Food_Delivery
114.16,55.7,3.68,Yes,No,Cafeteria
97.58,79.2,4.08,Yes,No,Cafeteria
39.01,26.6,2.2,Yes,No,Cafeteria
30.5,102.6,15.39,Yes,Yes,Cafeteria
85.95,56.8,5.46,Yes,No,Cafeteria
74.18,63.7,6.36,Yes,No,Cafeteria
41.09,76.5,3.02,No,Yes,Cafeteria
68.98,76.8,4.09,Yes,No,Cafeteria
76.14,63.9,14.02,Yes,No,Cafeteria
89.93,40.9,3.63,Yes,No,Cafeteria
129.63,48.6,6.83,No,No,Cafeteria
78.86,62.3,3.0,Yes,No,Cafeteria
104.46,89.6,9.28,No,No,Food_Delivery
24.57,51.6,2.73,Yes,No,Packed_Lunch
61.19,17.1,3.43,Yes,No,Cafeteria
125.09,77.2,2.48,No,No,Cafeteria
75.43,30.4,15.33,No,No,Cafeteria
44.1,80.9,42.0,Yes,No,Packed_Lunch
89.2,13.5,9.88,Yes,No,Cafeteria
37.59,59.5,5.65,Yes,No,Packed_Lunch
42.21,37.0,23.7,Yes,No,Packed_Lunch
32.2,9.5,13.91,No,Yes,Fast_Food
51.26,22.7,18.38,Yes,No,Cafeteria
69.11,52.5,11.18,Yes,Yes,Cafeteria
93.77,135.9,3.92,Yes,No,Food_Delivery
89.11,147.4,5.69,Yes,Yes,Packed_Lunch
47.9,14.3,4.04,Yes,No,Cafeteria
54.44,16.1,1.28,Yes,Yes,Cafeteria
54.04,69.5,2.16,Yes,No,Cafeteria
94.33,5.2,2.91,No,Yes,Cafeteria
85.74,48.0,6.99,No,No,Cafeteria
74.06,84.3,3.82,Yes,No,Cafeteria
65.94,33.8,3.28,Yes,No,Cafeteria
81.94,69.3,2.56,No,No,Cafeteria
70.69,25.8,3.28,Yes,No,Cafeteria
56.92,15.3,6.62,Yes,No,Cafeteria
50.42,,3.24,Yes,No,Cafeteria
57.62,14.6,16.95,Yes,Yes,Packed_Lunch
78.87,91.8,7.03,Yes,No,Food_Delivery
81.76,80.9,3.87,Yes,No,Cafeteria
129.02,5.0,3.26,Yes,No,Cafeteria
61.04,12.4,3.36,No,No,Packed_Lunch
84.69,78.3,1.58,Yes,No,Cafeteria
47.85,5.0,2.3,Yes,No,Packed_Lunch
84.43,94.3,2.24,Yes,No,Food_Delivery
86.16,63.1,1.75,Yes,Yes,Cafeteria
52.53,10.5,3.64,Yes,No,Cafeteria
79.34,,3.22,Yes,No,Cafeteria
80.9,35.4,3.91,Yes,No,Cafeteria
53.22,87.6,3.58,Yes,No,Cafeteria
80.46,25.6,3.22,No,Yes,Fast_Food
56.1,21.4,19.3,Yes,Yes,Packed_Lunch
120.61,51.2,11.31,Yes,No,Food_Delivery
65.0,44.6,3.99,Yes,No,Cafeteria
88.03,32.3,4.95,Yes,No,Food_Delivery
55.58,47.5,5.09,No,No,Cafeteria
99.51,12.8,7.53,Yes,No,Cafeteria
68.76,133.4,2.05,Yes,No,Food_Delivery
67.05,21.8,4.96,Yes,No,Cafeteria
88.59,103.9,5.24,Yes,No,Cafeteria
70.35,40.9,3.07,No,No,Packed_Lunch
46.05,14.6,9.42,Yes,Yes,Cafeteria
75.29,11.3,7.1,No,Yes,Packed_Lunch
34.08,21.3,1.67,Yes,No,Packed_Lunch
82.53,,0.75,Yes,No,Fast_Food
70.22,25.2,5.44,Yes,No,Cafeteria
46.53,66.4,3.12,Yes,Yes,Cafeteria
178.17,58.3,6.65,No,No,Food_Delivery
99.3,90.5,2.55,Yes,Yes,Cafeteria
49.03,63.3,5.6,No,No,Cafeteria
79.78,31.8,2.4,Yes,No,Cafeteria
42.41,13.1,10.15,No,Yes,Cafeteria
52.44,75.2,4.76,Yes,No,Cafeteria
62.21,39.8,5.01,Yes,No,Cafeteria
31.38,104.8,8.43,Yes,Yes,Cafeteria
63.15,35.3,1.51,Yes,No,Cafeteria
94.0,72.3,18.82,No,No,Food_Delivery
106.29,37.3,1.48,Yes,No,Cafeteria
45.68,22.9,15.54,No,Yes,Food_Delivery
55.87,5.0,12.67,Yes,No,Packed_Lunch
30.44,14.6,12.07,Yes,No,Cafeteria
47.49,64.2,12.94,Yes,No,Cafeteria
116.43,20.4,10.12,No,No,Cafeteria
90.68,45.1,12.04,Yes,No,Food_Delivery
76.05,12.7,2.09,No,No,Cafeteria
80.72,119.5,1.73,Yes,No,Food_Delivery
,20.6,7.05,Yes,No,Cafeteria
122.0,28.5,3.02,No,No,Fast_Food
114.3,22.7,5.73,Yes,No,Fast_Food
54.02,16.6,4.48,Yes,No,Cafeteria
61.03,66.8,4.25,Yes,No,Cafeteria
45.56,22.4,14.03,Yes,No,Packed_Lunch
78.92,81.9,8.63,No,No,Cafeteria
27.96,23.4,3.1,Yes,No,Fast_Food
35.28,33.5,14.81,No,No,Cafeteria
41.5,,2.85,Yes,No,Cafeteria
84.65,20.5,14.93,Yes,No,Cafeteria
42.4,20.8,3.74,Yes,No,Cafeteria
46.05,18.1,3.54,No,No,Packed_Lunch
36.6,30.6,20.58,Yes,No,Cafeteria
58.24,28.7,7.75,No,No,Fast_Food
83.4,34.4,3.41,Yes,No,Cafeteria
48.6,12.5,5.65,Yes,No,Cafeteria
95.11,63.0,10.2,Yes,No,Cafeteria
121.48,41.4,4.35,Yes,No,Cafeteria
66.92,42.1,2.23,Yes,No,Cafeteria
76.03,84.1,3.7,Yes,No,Cafeteria
77.95,40.0,6.54,Yes,Yes,Cafeteria
70.68,13.6,1.78,Yes,No,Cafeteria
112.66,41.2,24.16,No,No,Cafeteria
69.07,5.0,4.82,No,Yes,Food_Delivery
50.25,60.4,3.6,Yes,No,Cafeteria
72.18,48.1,0.78,No,Yes,Cafeteria
56.74,23.8,4.07,Yes,Yes,Cafeteria
100.5,22.2,0.72,Yes,Yes,Cafeteria
64.64,48.8,5.85,Yes,No,Cafeteria
75.82,18.4,2.47,Yes,Yes,Cafeteria
113.81,59.6,15.24,No,No,Food_Delivery
