delivery_time_minutes,distance_km,order_items,restaurant_busyness,time_of_day,traffic_level,weather,is_weekend,driver_experience_months
46.1,7.22,2,63.0,17.36,High,Light_Rain,No,34.8
35.8,2.11,1,54.6,12.44,Medium,Clear,No,7.5
64.5,7.77,5,51.6,16.37,High,Clear,No,20.8
50.1,4.78,5,54.0,14.12,Medium,Clear,No,22.4
31.4,4.84,4,72.3,17.51,Medium,Clear,Yes,22.7
43.2,5.84,2,43.1,14.86,High,Clear,Yes,21.2
27.2,4.43,2,55.2,19.52,Medium,Clear,No,24.8
52.2,9.21,1,37.9,20.86,High,Clear,No,40.7
11.1,2.77,3,51.9,11.03,Low,Clear,Yes,12.8
32.8,1.47,8,69.7,17.56,Medium,Light_Rain,No,18.3
9.0,2.17,1,36.8,15.06,Low,Light_Rain,Yes,10.7
25.4,2.08,1,50.0,20.27,Low,Clear,No,8.4
42.0,8.01,2,63.9,22.07,Medium,Light_Rain,Yes,20.9
15.6,3.03,3,51.9,14.83,Low,Heavy_Rain,Yes,11.2
79.6,6.68,6,84.7,19.1,High,Clear,No,2.6
17.2,3.23,6,44.6,10.8,Low,Clear,Yes,16.5
53.5,7.65,2,63.2,16.8,High,Clear,No,9.1
20.0,3.9,9,72.5,21.14,Low,Clear,Yes,36.9
17.8,2.91,2,49.2,16.42,Low,Clear,No,2.5
16.0,5.14,2,34.6,10.83,High,Clear,No,12.9
28.6,7.81,3,49.6,13.58,High,Clear,Yes,56.9
21.2,2.05,4,38.0,21.65,Low,Clear,No,6.3
30.0,0.95,2,71.2,19.58,Medium,Clear,Yes,10.1
37.7,2.16,4,65.1,11.44,Low,Clear,No,8.7
16.1,3.41,1,37.9,22.5,Medium,Light_Rain,No,3.0
15.4,1.58,1,35.7,22.06,Low,Heavy_Rain,No,6.0
39.0,4.96,6,53.6,17.17,Medium,Clear,No,2.4
14.6,2.99,3,43.4,13.99,Low,Clear,No,25.0
80.4,11.6,1,36.9,22.47,High,Light_Rain,No,18.6
40.0,5.48,2,51.9,15.57,Medium,Clear,No,6.4
18.1,2.91,7,56.3,22.39,Low,Light_Rain,Yes,14.2
27.3,3.76,1,67.6,14.41,Low,Light_Rain,Yes,12.9
61.6,8.46,1,90.0,18.29,High,Light_Rain,Yes,29.2
34.3,4.58,2,44.3,17.96,High,Clear,No,12.6
44.1,9.24,4,44.6,10.45,Medium,Light_Rain,Yes,15.5
125.0,14.75,2,21.9,22.21,High,Clear,No,3.5
32.5,6.2,4,66.2,20.87,Medium,Clear,No,29.2
69.3,12.29,6,42.1,10.44,Medium,Clear,Yes,20.1
23.2,4.33,1,48.9,17.1,High,Clear,No,26.4
102.2,15.18,3,46.3,11.19,High,Clear,No,16.4
19.5,4.79,5,54.8,10.43,Low,Clear,No,13.1
8.0,1.24,2,18.8,22.07,Low,Clear,No,26.7
38.9,9.18,1,75.4,17.29,High,Light_Rain,No,19.9
38.0,6.4,4,80.7,17.57,Medium,Clear,No,22.7
75.0,5.76,3,78.9,18.92,Medium,Clear,No,7.6
17.2,3.53,1,48.1,12.38,Low,Clear,Yes,7.1
30.9,3.3,4,34.9,14.46,Medium,Clear,Yes,56.3
97.2,11.78,5,93.4,18.11,High,Light_Rain,Yes,8.3
27.0,3.33,4,62.8,13.93,Medium,Clear,No,33.7
49.8,5.25,2,51.9,15.17,Medium,Light_Rain,Yes,10.1
18.9,2.53,4,47.3,22.64,Low,Light_Rain,Yes,65.4
35.6,4.78,2,55.3,21.51,High,Clear,No,5.7
22.8,1.25,2,63.2,18.45,Medium,Clear,No,8.6
115.2,17.5,2,44.5,22.34,Medium,Clear,Yes,0.0
30.1,3.5,3,43.4,20.55,Medium,Clear,No,19.3
9.9,1.44,3,55.7,14.82,Low,Clear,No,33.0
22.8,4.99,2,66.9,20.47,Medium,Clear,Yes,11.1
27.4,6.99,5,53.5,10.78,Medium,Light_Rain,Yes,
20.4,3.43,2,80.0,19.05,High,Clear,No,42.9
10.4,2.05,2,44.4,21.46,Low,Clear,No,28.1
30.6,3.19,4,66.4,17.89,High,Light_Rain,No,6.7
43.2,3.85,5,85.5,16.97,Medium,Clear,Yes,33.6
24.6,3.56,2,36.4,10.73,Low,Clear,No,8.0
39.6,2.99,3,58.2,16.54,Medium,Light_Rain,Yes,36.1
30.2,2.97,5,59.8,13.37,Low,Clear,Yes,17.0
19.1,6.38,1,47.5,14.41,High,Clear,Yes,2.7
22.0,5.86,5,49.5,21.14,Medium,Clear,Yes,15.5
27.8,3.19,4,49.2,11.08,Low,Clear,Yes,4.2
23.6,3.32,3,35.4,10.34,Medium,Clear,Yes,22.4
61.4,5.62,5,71.6,19.71,High,Clear,No,18.2
9.1,3.06,2,41.9,11.75,Low,Clear,Yes,12.6
74.2,4.71,2,33.4,14.66,Medium,Heavy_Rain,No,0.0
19.4,1.46,1,39.9,16.38,Low,Clear,No,12.6
40.3,6.62,4,86.0,18.3,High,Clear,No,8.6
32.8,7.87,4,60.6,15.54,Medium,Clear,No,12.1
111.4,14.38,5,87.8,18.35,High,Heavy_Rain,Yes,2.8
23.2,3.01,3,60.3,10.39,Low,Clear,No,8.2
51.0,9.32,3,56.1,20.64,Medium,Clear,Yes,16.5
38.0,7.04,2,58.8,11.56,High,Light_Rain,No,11.8
36.6,7.08,2,29.9,13.0,Low,Clear,No,17.4
18.1,3.7,2,50.0,10.09,Low,Clear,Yes,14.8
26.5,3.35,2,71.2,18.84,High,Clear,No,26.9
26.5,1.19,2,75.3,18.19,Medium,Clear,No,17.3
8.6,1.44,3,45.8,10.15,Low,Clear,No,39.1
19.0,3.92,2,37.0,22.71,Low,Light_Rain,No,34.1
18.4,2.71,4,57.0,14.22,Medium,Clear,No,15.9
68.9,9.0,3,55.3,20.28,High,Heavy_Rain,Yes,6.8
31.8,3.52,6,42.3,16.69,Low,Clear,Yes,7.3
20.6,2.44,5,38.4,14.03,Low,Clear,No,3.4
26.1,1.16,3,67.2,19.41,Low,Clear,Yes,4.4
12.2,1.27,6,62.9,12.38,Medium,Clear,No,15.4
16.4,0.94,4,43.1,20.12,Low,Clear,Yes,19.4
29.7,2.21,2,53.4,11.63,Medium,Light_Rain,No,3.3
16.3,4.09,6,,17.76,High,Clear,No,13.3
26.4,3.85,3,,11.4,Low,Clear,No,7.3
51.0,11.25,2,51.7,13.62,Medium,Clear,No,3.7
36.1,2.51,8,67.9,20.26,Medium,Clear,No,3.3
41.6,3.96,2,62.8,19.35,High,Clear,No,1.6
41.6,5.73,2,77.1,16.97,High,Clear,Yes,
22.2,2.75,3,62.7,12.9,Medium,Clear,No,18.5
30.3,3.24,4,74.2,19.7,Medium,Light_Rain,Yes,17.2
24.6,2.31,2,63.3,11.8,Low,Clear,No,29.6
41.8,3.6,4,87.0,17.93,High,Light_Rain,Yes,15.6
22.4,0.97,3,33.7,10.89,Low,Clear,Yes,4.6
21.7,2.83,3,52.4,22.83,Medium,Heavy_Rain,Yes,5.3
16.0,3.42,4,58.1,16.65,Medium,Clear,No,11.3
22.1,1.64,1,82.8,17.6,High,Clear,No,16.4
18.7,2.17,2,51.2,10.7,Low,Clear,No,4.5
39.4,5.2,2,91.1,17.96,Medium,Clear,Yes,14.2
41.7,5.24,5,38.2,13.69,High,Clear,No,3.7
49.7,2.18,3,69.4,11.12,Medium,Light_Rain,Yes,8.4
51.7,4.65,4,58.7,15.83,High,Clear,No,29.2
28.3,3.7,1,43.4,16.51,High,Clear,No,9.9
22.4,2.48,3,23.8,22.36,Low,Light_Rain,Yes,12.8
28.7,2.01,2,41.8,10.97,Medium,Clear,No,10.4
21.0,1.54,4,44.8,14.3,Low,Clear,Yes,33.8
85.1,5.93,4,76.3,12.34,High,Clear,No,23.9
13.2,3.39,1,40.3,16.78,Medium,Clear,No,19.5
26.5,4.12,2,46.7,16.37,Low,Clear,Yes,14.1
20.5,4.37,2,31.7,14.42,High,Clear,No,9.1
15.5,2.5,7,48.4,21.5,Low,Light_Rain,Yes,16.1
30.4,5.61,3,,22.34,Medium,Light_Rain,No,23.7
18.1,2.25,4,78.4,15.39,Low,Clear,Yes,15.6
45.4,3.41,4,84.7,18.78,High,Clear,No,16.7
9.4,3.92,3,41.9,15.53,Low,Clear,No,15.7
29.5,1.5,4,75.6,18.69,Medium,Clear,Yes,14.5
24.9,4.14,5,60.2,20.65,Medium,Clear,No,24.8
35.0,1.93,1,60.3,20.46,Low,Clear,No,9.9
28.8,7.49,3,58.5,12.54,High,Clear,No,33.9
42.4,10.22,1,,12.81,High,Clear,No,13.3
18.4,1.58,3,64.3,19.33,High,Clear,No,1.9
28.5,3.13,4,43.2,21.47,Low,Clear,Yes,9.1
13.3,1.21,4,,13.01,Low,Clear,No,5.1
38.4,3.98,2,81.0,17.26,Medium,Light_Rain,Yes,18.6
63.2,14.23,5,75.6,20.21,High,Light_Rain,Yes,23.1
32.7,2.93,2,31.2,13.22,High,Clear,No,11.9
27.1,2.3,2,39.5,14.25,Medium,Clear,No,0.8
22.6,1.7,3,63.6,12.79,Low,Light_Rain,Yes,10.6
34.9,2.33,3,57.2,19.07,High,Light_Rain,No,18.7
40.9,8.7,5,46.4,19.57,High,Clear,No,13.5
34.3,2.29,4,62.1,19.94,Low,Light_Rain,Yes,8.0
10.8,2.44,4,36.8,10.2,Low,Clear,Yes,3.7
27.4,3.81,7,53.4,20.07,Medium,Clear,No,9.2
27.1,3.91,3,60.3,17.13,Low,Clear,No,23.4
50.1,4.1,5,63.1,16.99,Low,Clear,No,9.1
25.4,2.54,3,55.3,10.89,Low,Clear,No,19.2
23.4,3.86,6,82.1,16.93,High,Clear,Yes,12.0
69.6,7.3,1,47.7,14.26,High,Clear,Yes,10.7
13.2,3.84,2,66.7,21.25,Low,Clear,No,15.0
64.8,5.48,2,74.0,11.1,Medium,Clear,Yes,4.8
26.0,5.75,1,39.1,11.69,Medium,Clear,No,6.4
23.2,2.35,5,53.8,13.9,Low,Light_Rain,No,0.0
65.2,7.51,3,78.9,16.89,Low,Clear,Yes,12.7
73.1,9.57,2,63.9,18.28,High,Light_Rain,No,8.5
27.9,3.62,3,53.7,17.44,Low,Clear,Yes,10.4
20.7,3.93,4,50.8,14.55,Low,Clear,No,17.0
52.4,8.31,4,44.4,21.8,High,Clear,No,11.2
8.1,2.53,3,,12.82,Medium,Clear,Yes,6.9
16.9,1.79,3,51.7,10.5,Medium,Clear,No,13.4
32.2,3.97,4,48.8,20.67,Low,Clear,No,12.1
20.2,2.38,3,30.8,15.7,Low,Clear,No,24.4
30.4,6.73,3,81.4,18.1,Medium,Clear,Yes,23.3
33.4,3.5,5,52.3,14.43,Medium,Light_Rain,No,12.4
27.3,5.87,3,51.9,19.25,High,Clear,No,33.3
22.3,2.32,2,21.0,22.9,Low,Clear,No,14.4
24.7,2.34,1,41.0,11.21,Medium,Clear,No,17.1
34.6,4.3,4,51.6,13.61,Medium,Clear,No,15.9
37.6,2.38,2,75.6,19.28,High,Clear,No,21.8
42.6,8.81,4,56.8,20.67,High,Clear,No,30.1
28.6,7.35,2,60.3,15.88,Medium,Clear,Yes,9.8
28.5,8.96,2,47.5,13.63,High,Light_Rain,No,19.6
18.6,3.52,5,90.1,18.76,Medium,Clear,Yes,27.2
22.7,4.91,3,37.5,11.33,Medium,Clear,Yes,
40.0,5.25,3,55.7,22.64,Low,Clear,Yes,15.7
46.5,1.46,3,85.3,18.45,Medium,Clear,No,36.1
42.9,7.47,3,55.6,20.68,Medium,Clear,No,18.0
24.2,7.18,1,53.5,16.83,High,Clear,No,16.0
36.7,3.07,3,82.8,18.48,Medium,Clear,Yes,15.3
22.3,3.2,4,73.7,20.41,Medium,Clear,No,18.5
17.8,1.79,3,71.2,19.84,Low,Light_Rain,No,15.5
21.5,3.06,4,42.6,10.84,Medium,Light_Rain,No,2.9
26.6,4.97,5,53.4,14.53,Low,Clear,Yes,28.9
30.4,6.77,5,50.3,10.98,Low,Clear,No,4.5
28.3,5.68,2,72.2,20.39,Low,Clear,Yes,20.0
17.4,3.42,5,82.2,12.05,Low,Clear,No,3.5
14.7,2.91,2,52.3,14.09,Low,Clear,Yes,12.2
40.7,4.89,5,59.3,13.54,Medium,Clear,No,10.6
40.8,5.17,2,34.1,10.58,Low,Clear,No,7.7
49.8,8.02,4,39.9,14.15,Low,Clear,No,30.5
15.4,2.54,4,76.8,21.46,Low,Clear,Yes,5.6
57.0,4.97,5,50.8,19.35,High,Light_Rain,No,24.2
12.7,1.36,5,42.6,12.68,Medium,Clear,No,14.0
63.4,9.12,3,49.4,16.19,Medium,Clear,Yes,31.4
27.2,4.39,6,92.7,18.9,Medium,Clear,Yes,8.8
36.8,3.93,5,41.9,11.21,Medium,Light_Rain,No,11.4
35.2,3.97,5,53.1,14.7,Low,Clear,No,15.9
37.6,4.98,4,55.3,11.87,Low,Light_Rain,Yes,5.7
30.8,6.75,6,46.3,14.61,Medium,Light_Rain,Yes,23.3
35.4,4.82,3,50.0,14.04,Medium,Clear,Yes,11.8
27.5,1.8,5,50.0,15.7,Low,Clear,No,10.9
32.2,4.68,4,56.1,16.05,High,Clear,No,21.6
30.9,1.51,5,45.8,16.65,High,Clear,No,21.2
18.3,3.58,5,70.3,18.04,Medium,Clear,Yes,4.8
26.5,3.15,1,53.1,20.82,Medium,Clear,No,2.2
39.5,1.56,7,98.2,19.03,High,Light_Rain,Yes,5.4
37.0,6.4,3,44.2,13.97,High,Heavy_Rain,Yes,1.5
46.9,6.67,2,46.1,16.24,Medium,Clear,Yes,4.7
20.0,1.58,3,64.0,22.63,High,Clear,No,49.4
21.1,2.67,3,65.5,19.38,Medium,Clear,Yes,6.6
18.8,2.44,3,36.2,10.48,Low,Clear,No,20.1
22.7,2.82,6,56.3,20.76,Medium,Clear,No,17.6
13.7,0.75,1,48.5,10.41,Low,Light_Rain,No,31.1
52.9,5.7,4,53.6,16.51,High,Clear,No,5.4
54.3,1.46,7,87.1,19.79,Medium,Heavy_Rain,Yes,0.0
13.6,3.81,3,61.8,11.85,High,Light_Rain,No,16.3
21.7,1.56,5,64.4,21.67,High,Light_Rain,No,63.8
35.3,2.13,3,88.3,17.79,High,Clear,Yes,5.3
49.8,7.51,2,44.0,13.83,Medium,Clear,No,10.4
26.9,7.11,2,34.6,12.34,High,Clear,No,10.4
19.4,1.98,3,18.2,14.44,High,Clear,No,14.7
17.6,1.37,5,45.4,14.4,Low,Clear,No,24.0
15.2,7.97,3,51.6,13.04,Medium,Clear,No,27.4
24.6,5.58,5,60.6,12.54,Medium,Clear,No,8.9
25.1,3.81,2,53.2,12.36,Medium,Clear,No,6.5
32.3,4.23,5,67.6,21.75,Medium,Clear,No,19.7
11.2,3.47,3,59.5,15.4,Medium,Light_Rain,Yes,29.6
15.2,2.77,4,51.7,11.38,High,Clear,No,15.9
30.3,1.28,3,49.0,11.07,Low,Clear,Yes,8.0
25.6,1.08,4,76.2,18.16,Medium,Clear,No,17.5
22.1,5.03,3,48.0,13.5,Low,Light_Rain,Yes,18.4
24.0,1.97,3,61.5,15.84,Low,Light_Rain,Yes,14.4
46.9,4.19,4,76.0,18.2,High,Clear,No,2.1
23.5,5.17,2,46.8,20.78,Medium,Clear,No,13.3
27.0,3.6,5,51.7,12.24,High,Light_Rain,Yes,14.1
19.5,4.61,4,64.4,12.4,Low,Clear,Yes,39.9
30.6,7.59,2,,22.07,Medium,Light_Rain,No,3.8
79.7,9.89,4,34.4,22.46,High,Clear,No,12.2
35.7,6.28,1,21.7,22.53,Low,Light_Rain,No,10.7
29.4,5.2,2,100.0,17.95,Medium,Light_Rain,No,
24.9,4.64,2,37.7,10.03,Low,Clear,No,7.8
33.4,8.66,3,58.4,13.79,Medium,Clear,Yes,44.3
24.5,2.12,4,69.8,15.37,Medium,Clear,No,3.3
15.0,3.43,4,64.5,21.07,Low,Clear,Yes,24.9
36.8,4.92,6,71.0,20.44,High,Clear,No,9.3
22.8,5.23,5,58.1,15.69,Low,Clear,Yes,21.4
63.9,8.02,4,64.7,12.29,Medium,Clear,No,0.0
23.6,2.67,2,83.3,18.5,High,Clear,Yes,23.9
9.4,2.58,2,39.4,10.41,Low,Clear,No,12.1
68.9,5.24,4,72.2,19.32,High,Clear,No,36.1
28.7,7.47,2,83.1,20.13,Medium,Light_Rain,Yes,8.7
29.2,5.69,4,68.0,13.75,Medium,Light_Rain,Yes,8.7
22.5,1.7,2,61.3,19.7,Medium,Clear,No,0.9
18.3,2.83,6,68.7,11.46,Medium,Clear,No,25.6
22.0,1.31,5,53.7,12.7,Low,Light_Rain,No,0.0
28.0,2.63,6,83.7,16.13,Medium,Clear,Yes,18.8
24.3,1.67,4,65.6,15.86,Low,Light_Rain,Yes,29.1
37.1,2.46,6,41.8,11.74,Low,Clear,Yes,17.8
32.7,1.46,2,70.4,12.52,Medium,Light_Rain,Yes,23.4
25.0,1.15,2,65.7,17.79,Low,Clear,No,37.6
36.1,2.81,6,51.3,11.73,Medium,Clear,No,5.4
41.1,6.96,4,44.8,22.88,Medium,Light_Rain,Yes,8.5
22.6,2.96,4,52.2,15.52,Medium,Clear,Yes,1.4
39.7,3.37,2,45.4,16.27,High,Light_Rain,Yes,5.1
16.4,1.49,2,31.8,10.1,Low,Clear,No,41.5
35.4,3.0,8,34.9,11.52,Low,Clear,No,29.7
19.3,4.04,3,49.5,21.89,Low,Light_Rain,Yes,1.7
22.5,3.25,3,41.1,21.57,Medium,Clear,No,11.9
11.2,3.81,4,49.3,15.88,Low,Clear,Yes,28.4
17.2,2.91,3,52.1,15.99,Low,Light_Rain,Yes,22.4
34.8,7.2,2,69.4,19.35,Medium,Clear,Yes,
55.1,5.54,3,56.4,12.66,Medium,Clear,No,16.9
22.6,2.7,3,72.8,18.48,Low,Clear,Yes,12.3
83.3,9.3,4,68.6,20.24,High,Clear,Yes,4.9
24.8,3.46,2,61.9,12.65,Low,Clear,No,6.6
23.9,4.33,4,65.5,15.68,Low,Clear,Yes,9.6
45.2,7.08,2,39.5,11.44,High,Clear,No,24.8
20.2,2.07,1,47.7,11.4,Low,Clear,No,24.8
25.6,4.4,5,45.6,11.65,Medium,Clear,No,
16.7,2.46,3,95.2,18.11,Medium,Clear,No,21.7
53.4,7.12,1,68.4,17.45,High,Clear,No,0.5
24.9,3.49,2,59.6,19.6,Low,Clear,Yes,71.3
24.8,1.97,3,34.2,14.86,Low,Clear,No,17.4
36.3,2.3,1,58.8,15.51,High,Clear,No,16.1
28.6,3.24,3,45.4,22.27,Medium,Clear,Yes,3.6
24.3,3.44,5,44.9,10.62,Low,Clear,No,17.3
24.2,0.92,6,63.5,12.38,High,Clear,No,20.5
46.6,6.99,2,65.7,12.66,Medium,Clear,No,0.0
12.4,2.98,4,33.9,10.91,Low,Clear,Yes,15.6
28.8,7.55,2,40.1,13.13,High,Light_Rain,Yes,6.4
21.4,8.11,5,58.3,16.04,Medium,Clear,No,39.5
27.0,3.04,4,47.2,22.86,Low,Clear,Yes,4.3
25.1,2.49,4,67.2,16.97,Low,Clear,No,21.9
15.2,0.72,1,39.9,21.02,Low,Clear,No,13.0
17.4,2.08,1,,15.66,Low,Clear,No,17.8
10.6,1.44,2,57.9,13.66,Low,Clear,No,34.2
71.7,9.88,3,56.8,16.65,High,Clear,No,3.7
21.3,2.69,5,,17.06,Low,Clear,Yes,32.2
24.4,7.32,4,48.0,14.28,Medium,Clear,Yes,40.6
49.0,7.83,2,39.8,15.97,High,Clear,No,31.0
58.1,5.44,3,65.1,17.17,High,Clear,Yes,28.4
19.7,2.02,1,41.8,14.69,Low,Clear,No,14.4
12.5,1.6,2,73.3,19.39,Low,Clear,No,9.1
29.8,1.61,5,69.8,19.32,Medium,Light_Rain,Yes,7.8
22.5,4.3,3,71.8,12.11,Medium,Clear,No,12.7
